wallet_age_days,avg_tx,recent_tx,tx_frequency,tx_per_min,tx_per_hour,tx_per_day,avg_time_between_tx_sec,wallet,token,source
303,3206.5240223807264,0.0,2.089108910891089,0.001447197192848971,0.08683183157093827,2.0839639577025184,41459.450236966826,0xc733977b57b89bd0ec0d98137d546b6cef0285d8,usdt,normal
606,16968.027533826084,51539.61274,0.037953795379537955,2.631583162719025e-05,0.001578949897631415,0.03789479754315396,2279996.347826087,0xbcfaca36eb86c082d93fa74098f67370d7f96c63,usdt,normal
0,0.00572,0.0094,5.0,0.07598784194528875,4.5592705167173255,109.4224924012158,789.6,0x76133114cd38cba768c0cffd2787d50d72d1f05b,usdt,normal
81,2687.9145111352354,0.0002,9.950617283950617,0.006902552402876121,0.4141531441725672,9.939675460141613,8692.436724565758,0x92bee5ddbd3fd3732d69431fa620b386c8e291ae,usdt,normal
0,0.001,0.001,18.0,0.02774352651048089,1.6646115906288534,39.95067817509248,2162.6666666666665,0x0752c4d0e04f826f958c04f22677e98da05804c8,usdt,normal
51,6950.278789250001,0.000278,0.1568627450980392,0.0001068398897412338,0.006410393384474027,0.15384944122737665,561588.0,0xb4eab9a0c05b6a15918ae1b9690de3cb45df08f1,usdt,normal
196,106.85278331722054,222.220295,1.6887755102040816,0.0011672092485288225,0.07003255491172937,1.6807813178815048,51404.664652567975,0x6f3a23b94f3c0e9d338695f4e87fffc15b348e3d,usdt,normal
129,45.03241290322581,103.0,0.24031007751937986,0.00016600087819819434,0.00996005269189166,0.23904126460539982,361443.87096774194,0xcd190455810f019b74402abb0b098971c3bd66a5,usdt,normal
289,580.896909702544,0.000286,1.768166089965398,0.0012253720598864024,0.07352232359318414,1.7645357662364196,48964.72015655577,0x813dd9844c87b1a578cb792f6e924620c2b2a22b,usdt,normal
149,498.7201694285714,10.5,0.04697986577181208,3.2411278754591985e-05,0.001944676725275519,0.04667224140661246,1851207.4285714286,0xc29e94816b85d0f66add804391520adb9fd55a71,usdt,normal
2,3680.624793583333,2086.0,6.0,0.0034445805266380895,0.20667483159828534,4.960195958358849,17418.666666666668,0x4e6ee9768827f3e804485c4dd5d0403c06516570,usdt,normal
4,691.2651283888889,1350.360998,9.0,0.005065713562040919,0.3039428137224552,7.294627529338924,11844.333333333334,0x5d8e54f6738a3a2033577e58218b02b03fe8d1d6,usdt,normal
10,0.001,0.001,2.6,0.0017069103609458909,0.10241462165675345,2.457950919762083,35151.230769230766,0x3d6f612993b81f28a414153936403ea326debd85,usdt,normal
240,2.707425592592593,1.3,0.1125,7.802705978433321e-05,0.004681623587059993,0.11235896608943981,768964.0,0xa5587f457b1972e83c80b77ca40445074b6ab4cc,usdt,normal
206,525.7087188571428,0.0,0.16990291262135923,0.00011783147002502066,0.00706988820150124,0.16967731683602977,509201.82857142854,0x30a4c5507766f1c38bba2c33bcdc0e966a45012f,usdt,normal
8,477.91257307692314,21.297363,6.5,0.004013646397752358,0.24081878386514147,5.7796508127633945,14949.0,0x893751faf64b5506f1830f20c354a20a79b81672,usdt,normal
2061,1571.7742098390809,200.0,0.042212518195050945,2.9313716205096842e-05,0.0017588229723058105,0.04221175133533945,2046823.3908045976,0xe222e11129a5fefdebcc0572a10a6deacc35e6c0,usdt,normal
24,0.001,0.001,0.25,0.00017347257398605282,0.010408354439163168,0.24980050653991603,345876.0,0x8e09cc31224fa9de8f0414d63857cee1d1760938,usdt,normal
1599,2217.5976925526315,99.999999,0.07129455909943715,4.95075891225631e-05,0.002970455347353786,0.07129092833649087,1211935.403508772,0xba7d1174e40b70b257c75e5703b7bc6793e4bff1,usdt,normal
29,44.482020399999996,17.13,0.1724137931034483,0.00011818933932159319,0.007091360359295591,0.1701926486230942,507660.0,0x7e4601b314ac86d02ec0fe8a614e351c27e011da,usdt,normal
39,0.0010000000000000002,0.001,0.5641025641025641,0.0003873171246985088,0.02323902748191053,0.5577366595658527,154911.81818181818,0x3f3cba9e4074edef5f6b0ac3e0266cdb9458f6aa,usdt,normal
109,95.11302849206348,362.0,1.1559633027522935,0.0008001940788178466,0.048011644729070796,1.152279473497699,74981.80952380953,0xe8bda200e84024515914cbaf3b815f5e33f77faa,usdt,normal
30,288.6001442,0.000721,0.16666666666666666,0.00011569896056053833,0.0069419376336323,0.16660650320717518,518587.2,0xa2eee0bf2ac7b3c8d138ed77d70c4848ef0a4e59,usdt,normal
370,2142.06773616,1606.739614,0.13513513513513514,9.376213340607608e-05,0.005625728004364564,0.13501747210474957,639917.18,0x4a5a42216be84e821392b56d2d870af658e1ae59,usdt,normal
8,689.2782948888888,1118.981308,1.125,0.0007133911444379271,0.04280346866627562,1.027283247990615,84105.33333333333,0x55578800d7eaf44cf7792c0ee9c950aa7b813b28,usdt,normal
677,131399.5230924299,150263.673003,0.15805022156573117,0.00010962712638204459,0.006577627582922675,0.15786306199014422,547309.7943925234,0x6109a69cf39cdad03f951f006b92a2d788201f60,usdt,normal
28,26.4,20.5,0.17857142857142858,0.00012204111321021825,0.007322466792613095,0.17573920302271429,491637.6,0x3e56defeef5af030ed907ef3c8524e1214bc922a,usdt,normal
785,16533.742569586666,2572.046034,0.1910828025477707,0.0001326278005907419,0.007957668035444515,0.19098403285066834,452393.84,0x420e77b12a2d05f879c41c679373a2be76f47fbb,usdt,normal
1353,26498.645418872722,0.0001,0.04065040650406504,2.8224362746489133e-05,0.001693461764789348,0.040643082354944356,2125823.018181818,0x298abe4533ad666a47ebb37590c678a8ef14b032,usdt,normal
1,51.8391944,129.597986,5.0,0.0034288849266218627,0.20573309559731173,4.937594294335482,17498.4,0xca26d3b269921105f78639bc22b88542cdbfebab,usdt,normal
298,30009.165477199997,59500.170017,0.016778523489932886,1.164163327458189e-05,0.0006984979964749135,0.016763951915397923,5153916.0,0x42d10f9a788e33798e11646eb90576877a62cd37,usdt,normal
248,15466.230201241378,72410.801283,0.11693548387096774,8.102133822664965e-05,0.004861280293598978,0.1166707270463755,740545.6551724138,0x5043f7eaf3c6282f4de5d7aaf7800a67c2cc11e9,usdt,normal
